date,open,high,low,close,volume
2024-11-20,0.587,0.593,0.594,0.585,240728.0
2024-11-21,0.591,0.597,0.599,0.591,300982.0
2024-11-22,0.595,0.583,0.596,0.577,335749.0
2024-11-25,0.58,0.58,0.587,0.575,307786.0
2024-11-26,0.579,0.581,0.588,0.579,201646.0
2024-11-27,0.579,0.588,0.588,0.57,357789.0
2024-11-28,0.587,0.584,0.588,0.583,197298.0
2024-11-29,0.584,0.593,0.595,0.582,292096.0
2024-12-02,0.59,0.601,0.604,0.59,354795.0
2024-12-03,0.601,0.608,0.614,0.601,598733.0
2024-12-04,0.604,0.599,0.607,0.596,247945.0
2024-12-05,0.598,0.596,0.598,0.592,288948.0
2024-12-06,0.596,0.6,0.601,0.593,199313.0
2024-12-09,0.599,0.594,0.599,0.591,194449.0
2024-12-10,0.607,0.602,0.611,0.601,391625.0
2024-12-11,0.602,0.613,0.614,0.601,386846.0
2024-12-12,0.613,0.625,0.626,0.608,520736.0
2024-12-13,0.623,0.616,0.623,0.612,325748.0
2024-12-16,0.615,0.609,0.619,0.606,223459.0
2024-12-17,0.609,0.6,0.609,0.597,281159.0
2024-12-18,0.602,0.596,0.602,0.592,246551.0
2024-12-19,0.591,0.595,0.596,0.586,222611.0
2024-12-20,0.593,0.594,0.598,0.592,165183.0
2024-12-23,0.592,0.584,0.594,0.582,361270.0
2024-12-24,0.582,0.587,0.588,0.582,226937.0
2024-12-25,0.586,0.582,0.588,0.578,264298.0
2024-12-26,0.582,0.58,0.584,0.578,186787.0
2024-12-27,0.58,0.591,0.594,0.578,371004.0
2024-12-30,0.59,0.585,0.59,0.584,241418.0
2024-12-31,0.586,0.578,0.587,0.576,256010.0
2025-01-02,0.577,0.564,0.581,0.56,411210.0
2025-01-03,0.564,0.553,0.567,0.551,280945.0
2025-01-06,0.552,0.554,0.56,0.548,270166.0
2025-01-07,0.555,0.555,0.556,0.549,179641.0
2025-01-08,0.554,0.548,0.554,0.54,212897.0
2025-01-09,0.55,0.546,0.552,0.544,162758.0
2025-01-10,0.544,0.537,0.548,0.537,200375.0
2025-01-13,0.536,0.539,0.54,0.532,179513.0
2025-01-14,0.539,0.553,0.554,0.539,271931.0
2025-01-15,0.552,0.551,0.553,0.549,176568.0
2025-01-16,0.552,0.552,0.559,0.549,173063.0
2025-01-17,0.55,0.557,0.558,0.548,110488.0
2025-01-20,0.558,0.556,0.56,0.554,146983.0
2025-01-21,0.557,0.553,0.56,0.55,165945.0
2025-01-22,0.552,0.55,0.552,0.546,79768.0
2025-01-23,0.553,0.551,0.558,0.55,179011.0
2025-01-24,0.552,0.554,0.555,0.548,165705.0
2025-01-27,0.555,0.561,0.565,0.555,331070.0
2025-02-05,0.56,0.557,0.562,0.553,167981.0
2025-02-06,0.557,0.558,0.558,0.548,173703.0
2025-02-07,0.557,0.559,0.562,0.552,419452.0
2025-02-10,0.556,0.558,0.559,0.555,256055.0
2025-02-11,0.557,0.555,0.559,0.554,139989.0
2025-02-12,0.555,0.555,0.555,0.55,226050.0
2025-02-13,0.554,0.566,0.568,0.553,669895.0
2025-02-14,0.566,0.568,0.568,0.563,337081.0
2025-02-17,0.567,0.566,0.569,0.558,426190.0
2025-02-18,0.567,0.559,0.567,0.556,295109.0
2025-02-19,0.558,0.566,0.567,0.555,398245.0
2025-02-20,0.565,0.562,0.565,0.56,178030.0
2025-02-21,0.563,0.561,0.567,0.558,402759.0
2025-02-24,0.567,0.566,0.574,0.563,536618.0
2025-02-25,0.56,0.555,0.561,0.553,409518.0
2025-02-26,0.554,0.558,0.558,0.552,328063.0
2025-02-27,0.558,0.558,0.56,0.553,241752.0
2025-02-28,0.557,0.556,0.562,0.554,301440.0
2025-03-03,0.556,0.562,0.565,0.556,395487.0
2025-03-04,0.56,0.565,0.566,0.557,288677.0
2025-03-05,0.568,0.561,0.57,0.559,228149.0
2025-03-06,0.563,0.565,0.565,0.56,249326.0
2025-03-07,0.563,0.566,0.568,0.561,282032.0
2025-03-10,0.569,0.567,0.573,0.564,300802.0
2025-03-11,0.563,0.577,0.577,0.56,653902.0
2025-03-12,0.576,0.573,0.578,0.572,285599.0
2025-03-13,0.574,0.572,0.577,0.57,265099.0
2025-03-14,0.572,0.579,0.579,0.571,472100.0
2025-03-17,0.582,0.583,0.587,0.581,459198.0
2025-03-18,0.583,0.582,0.584,0.579,264534.0
2025-03-19,0.58,0.582,0.584,0.579,203373.0
2025-03-20,0.583,0.578,0.584,0.577,273247.0
2025-03-21,0.576,0.573,0.582,0.57,246722.0
2025-03-24,0.572,0.574,0.575,0.569,201392.0
2025-03-25,0.573,0.581,0.581,0.571,224346.0
2025-03-26,0.58,0.589,0.593,0.579,588812.0
2025-03-27,0.586,0.588,0.59,0.583,310558.0
2025-03-28,0.588,0.581,0.588,0.579,203535.0
2025-03-31,0.578,0.572,0.584,0.571,260614.0
2025-04-01,0.572,0.58,0.584,0.572,340289.0
2025-04-02,0.579,0.579,0.581,0.577,106744.0
2025-04-03,0.576,0.591,0.592,0.575,545215.0
2025-04-07,0.591,0.574,0.605,0.566,937674.0
2025-04-08,0.576,0.625,0.625,0.575,1898841.0
2025-04-09,0.629,0.623,0.641,0.606,2221288.0
2025-04-10,0.6,0.625,0.629,0.596,1527080.0
2025-04-11,0.619,0.608,0.619,0.603,878744.0
2025-04-14,0.603,0.612,0.613,0.603,687366.0
2025-04-15,0.611,0.609,0.612,0.604,342144.0
2025-04-16,0.606,0.604,0.608,0.595,755874.0
2025-04-17,0.603,0.604,0.608,0.597,245601.0
2025-04-18,0.604,0.598,0.604,0.594,602633.0
2025-04-21,0.596,0.6,0.6,0.591,232140.0
2025-04-22,0.6,0.608,0.61,0.6,628223.0
2025-04-23,0.606,0.598,0.607,0.596,360338.0
2025-04-24,0.597,0.601,0.606,0.594,238016.0
2025-04-25,0.601,0.598,0.605,0.597,188244.0
2025-04-28,0.598,0.593,0.598,0.592,146658.0
2025-04-29,0.592,0.595,0.595,0.588,168963.0
2025-04-30,0.595,0.593,0.599,0.592,110968.0
2025-05-06,0.594,0.597,0.597,0.593,149076.0
2025-05-07,0.598,0.598,0.601,0.595,196223.0
2025-05-08,0.598,0.598,0.598,0.592,141395.0
2025-05-09,0.597,0.594,0.6,0.593,100208.0
2025-05-12,0.593,0.594,0.596,0.59,155317.0
2025-05-13,0.593,0.594,0.595,0.587,155286.0
2025-05-14,0.594,0.601,0.601,0.592,282286.0
2025-05-15,0.598,0.601,0.604,0.598,190129.0
2025-05-16,0.601,0.598,0.601,0.593,113224.0
2025-05-19,0.598,0.602,0.603,0.597,216360.0
2025-05-20,0.603,0.61,0.611,0.602,316822.0
2025-05-21,0.609,0.608,0.61,0.606,139124.0
2025-05-22,0.608,0.603,0.608,0.599,147851.0
2025-05-23,0.6,0.596,0.605,0.596,146221.0
2025-05-26,0.596,0.599,0.6,0.594,168093.0
2025-05-27,0.598,0.602,0.605,0.598,199248.0
2025-05-28,0.6,0.597,0.601,0.596,98062.0
2025-05-29,0.597,0.599,0.599,0.593,99319.0
2025-05-30,0.598,0.609,0.613,0.597,404836.0
2025-06-03,0.606,0.615,0.619,0.604,416217.0
2025-06-04,0.616,0.619,0.621,0.612,282735.0
2025-06-05,0.62,0.61,0.62,0.607,253486.0
2025-06-06,0.611,0.611,0.615,0.607,122730.0
2025-06-09,0.609,0.619,0.621,0.608,214851.0
2025-06-10,0.619,0.617,0.621,0.612,194145.0
2025-06-11,0.617,0.627,0.628,0.616,335129.0
2025-06-12,0.625,0.622,0.625,0.619,197381.0
2025-06-13,0.622,0.616,0.622,0.613,510504.0
2025-06-16,0.615,0.612,0.615,0.61,144517.0
2025-06-17,0.613,0.613,0.617,0.61,241646.0
2025-06-18,0.613,0.606,0.613,0.604,231929.0
2025-06-19,0.604,0.6,0.606,0.597,295617.0
2025-06-20,0.6,0.599,0.603,0.599,138536.0
2025-06-23,0.599,0.6,0.6,0.595,154208.0
2025-06-24,0.6,0.605,0.606,0.599,160329.0
2025-06-25,0.605,0.608,0.608,0.602,244363.0
2025-06-26,0.606,0.606,0.607,0.603,157576.0
2025-06-27,0.605,0.605,0.607,0.603,128086.0
2025-06-30,0.605,0.607,0.607,0.602,133985.0
2025-07-01,0.608,0.61,0.611,0.606,196984.0
2025-07-02,0.61,0.615,0.615,0.609,203520.0
2025-07-03,0.615,0.617,0.621,0.613,231338.0
2025-07-04,0.617,0.618,0.62,0.615,213080.0
2025-07-07,0.617,0.618,0.62,0.615,224931.0
2025-07-08,0.618,0.622,0.622,0.614,278914.0
2025-07-09,0.622,0.622,0.625,0.62,314169.0
2025-07-10,0.625,0.623,0.627,0.62,174504.0
2025-07-11,0.623,0.625,0.63,0.622,432324.0
2025-07-14,0.626,0.626,0.629,0.623,160599.0
2025-07-15,0.624,0.621,0.628,0.617,186582.0
2025-07-16,0.619,0.625,0.625,0.616,445374.0
2025-07-17,0.623,0.629,0.631,0.623,166196.0
2025-07-18,0.629,0.628,0.63,0.625,93304.0
2025-07-21,0.629,0.641,0.642,0.628,455298.0
2025-07-22,0.64,0.653,0.655,0.638,2103061.0
2025-07-23,0.657,0.649,0.665,0.648,962043.0
2025-07-24,0.646,0.651,0.651,0.642,356452.0
2025-07-25,0.649,0.649,0.654,0.647,385560.0
2025-07-28,0.648,0.648,0.654,0.645,413919.0
2025-07-29,0.647,0.641,0.647,0.635,443046.0
2025-07-30,0.641,0.643,0.649,0.638,320025.0
2025-07-31,0.643,0.634,0.644,0.631,282423.0
2025-08-01,0.635,0.633,0.639,0.631,182170.0
2025-08-04,0.633,0.637,0.638,0.63,175303.0
2025-08-05,0.637,0.642,0.643,0.636,153340.0
2025-08-06,0.641,0.644,0.644,0.639,120743.0
2025-08-07,0.644,0.643,0.645,0.639,164387.0
2025-08-08,0.643,0.646,0.648,0.642,379004.0
2025-08-11,0.648,0.649,0.65,0.644,204212.0
2025-08-12,0.647,0.646,0.656,0.646,248668.0
2025-08-13,0.646,0.646,0.649,0.642,207332.0
2025-08-14,0.648,0.639,0.649,0.638,233316.0
2025-08-15,0.638,0.645,0.645,0.637,240280.0
2025-08-18,0.649,0.648,0.649,0.644,297810.0
2025-08-19,0.648,0.65,0.652,0.646,247011.0
2025-08-20,0.646,0.651,0.652,0.644,270404.0
2025-08-21,0.655,0.659,0.665,0.655,496431.0
2025-08-22,0.665,0.659,0.665,0.653,425890.0
2025-08-25,0.66,0.664,0.665,0.656,468905.0
2025-08-26,0.665,0.681,0.687,0.661,782947.0
2025-08-27,0.679,0.666,0.683,0.666,491126.0
2025-08-28,0.667,0.658,0.669,0.649,1918110.0
2025-08-29,0.659,0.664,0.669,0.659,802512.0
2025-09-01,0.663,0.663,0.668,0.659,399107.0
2025-09-02,0.663,0.658,0.666,0.655,330196.0
2025-09-03,0.658,0.644,0.662,0.643,357947.0
2025-09-04,0.644,0.648,0.653,0.642,380878.0
2025-09-05,0.648,0.654,0.654,0.642,289585.0
2025-09-08,0.659,0.674,0.675,0.657,613340.0
2025-09-09,0.677,0.671,0.677,0.666,473547.0
2025-09-10,0.666,0.669,0.671,0.661,332748.0
2025-09-11,0.67,0.687,0.69,0.67,2240827.0
2025-09-12,0.684,0.686,0.69,0.682,1874624.0
2025-09-15,0.685,0.699,0.7,0.683,840563.0
2025-09-16,0.699,0.69,0.699,0.679,605113.0
2025-09-17,0.688,0.683,0.691,0.679,642689.0
2025-09-18,0.683,0.67,0.684,0.665,616902.0
2025-09-19,0.67,0.673,0.673,0.667,347657.0
2025-09-22,0.671,0.666,0.672,0.66,409111.0
2025-09-23,0.664,0.66,0.667,0.654,636156.0
2025-09-24,0.657,0.667,0.668,0.657,614250.0
2025-09-25,0.667,0.662,0.668,0.658,370919.0
2025-09-26,0.659,0.663,0.669,0.657,337954.0
2025-09-29,0.662,0.665,0.665,0.653,350429.0
2025-09-30,0.666,0.667,0.667,0.66,375980.0
2025-10-09,0.665,0.666,0.666,0.653,583233.0
2025-10-10,0.662,0.675,0.677,0.661,760167.0
2025-10-13,0.666,0.673,0.675,0.662,403747.0
2025-10-14,0.672,0.675,0.68,0.671,507192.0
2025-10-15,0.674,0.676,0.677,0.668,465915.0
2025-10-16,0.674,0.666,0.68,0.665,424025.0
2025-10-17,0.666,0.661,0.669,0.659,462411.0
2025-10-20,0.659,0.654,0.663,0.651,325766.0
2025-10-21,0.653,0.659,0.66,0.652,375608.0
2025-10-22,0.66,0.651,0.66,0.65,395482.0
2025-10-23,0.651,0.65,0.652,0.645,260860.0
2025-10-24,0.651,0.651,0.656,0.648,242179.0
2025-10-27,0.651,0.663,0.665,0.65,604965.0
2025-10-28,0.663,0.658,0.663,0.655,262630.0
2025-10-29,0.658,0.66,0.66,0.653,261578.0
2025-10-30,0.656,0.653,0.66,0.652,274012.0
2025-10-31,0.652,0.658,0.662,0.652,289916.0
2025-11-03,0.658,0.666,0.667,0.656,410859.0
2025-11-04,0.665,0.66,0.666,0.658,293334.0
2025-11-05,0.659,0.662,0.666,0.657,233523.0
2025-11-06,0.662,0.664,0.666,0.66,239900.0
2025-11-07,0.663,0.665,0.67,0.662,260298.0
2025-11-10,0.665,0.677,0.678,0.662,533289.0
2025-11-11,0.678,0.677,0.678,0.671,441129.0
2025-11-12,0.677,0.673,0.678,0.67,347878.0
2025-11-13,0.673,0.677,0.678,0.668,331078.0
2025-11-14,0.673,0.674,0.682,0.672,312464.0
2025-11-17,0.673,0.667,0.675,0.663,287526.0
2025-11-18,0.665,0.662,0.667,0.66,252675.0
2025-11-19,0.661,0.665,0.666,0.655,207435.0
2025-11-20,0.664,0.66,0.667,0.657,303713.0
2025-11-21,0.656,0.645,0.661,0.645,835185.0
2025-11-24,0.645,0.647,0.658,0.643,510789.0
2025-11-25,0.646,0.649,0.652,0.643,203995.0
2025-11-26,0.65,0.649,0.654,0.646,149543.0
2025-11-27,0.647,0.648,0.652,0.645,324180.0
2025-11-28,0.648,0.653,0.653,0.644,165277.0
2025-12-01,0.653,0.651,0.653,0.647,237949.0
2025-12-02,0.65,0.646,0.65,0.643,380134.0
2025-12-03,0.645,0.646,0.65,0.643,225028.0
2025-12-04,0.644,0.642,0.645,0.64,982544.0
2025-12-05,0.641,0.647,0.647,0.639,159687.0
2025-12-08,0.646,0.65,0.65,0.645,341242.0
2025-12-09,0.65,0.642,0.65,0.64,189943.0
2025-12-10,0.641,0.645,0.647,0.64,139271.0
2025-12-11,0.646,0.636,0.647,0.636,386324.0
2025-12-12,0.636,0.643,0.645,0.635,222222.0
2025-12-15,0.642,0.65,0.658,0.642,861008.0
2025-12-16,0.648,0.645,0.653,0.641,188483.0
2025-12-17,0.654,0.645,0.655,0.638,290032.0
2025-12-18,0.642,0.64,0.644,0.635,188371.0
2025-12-19,0.64,0.647,0.647,0.635,208277.0
2025-12-22,0.644,0.649,0.65,0.642,240298.0
2025-12-23,0.65,0.646,0.653,0.645,197169.0
2025-12-24,0.645,0.637,0.646,0.635,326424.0
2025-12-25,0.638,0.641,0.643,0.636,242375.0
2025-12-26,0.641,0.643,0.644,0.638,237460.0
2025-12-29,0.643,0.644,0.648,0.64,301396.0
2025-12-30,0.643,0.645,0.65,0.641,307225.0
2025-12-31,0.644,0.64,0.645,0.637,253589.0
2026-01-05,0.64,0.643,0.643,0.638,289476.0
2026-01-06,0.644,0.65,0.65,0.641,587956.0
2026-01-07,0.651,0.646,0.653,0.645,611185.0
2026-01-08,0.648,0.646,0.649,0.644,329320.0
2026-01-09,0.646,0.65,0.651,0.645,251301.0
2026-01-12,0.65,0.649,0.65,0.642,396289.0
2026-01-13,0.648,0.644,0.651,0.642,373081.0
2026-01-14,0.644,0.641,0.648,0.636,571019.0
2026-01-15,0.641,0.643,0.646,0.64,250829.0
2026-01-16,0.641,0.637,0.645,0.635,844986.0
2026-01-19,0.638,0.645,0.645,0.635,557567.0
2026-01-20,0.645,0.642,0.648,0.641,298704.0
2026-01-21,0.642,0.639,0.644,0.635,1054360.0
2026-01-22,0.638,0.638,0.639,0.635,266739.0
2026-01-23,0.637,0.637,0.639,0.636,244165.0
2026-01-26,0.638,0.649,0.649,0.634,592439.0
2026-01-27,0.648,0.637,0.648,0.634,391558.0
2026-01-28,0.634,0.641,0.645,0.63,393499.0
2026-01-29,0.64,0.649,0.649,0.639,438452.0
2026-01-30,0.649,0.651,0.662,0.645,675889.0
2026-02-02,0.647,0.627,0.648,0.625,732992.0
2026-02-03,0.627,0.632,0.632,0.622,335065.0
2026-02-04,0.633,0.638,0.639,0.629,394188.0
2026-02-05,0.637,0.637,0.644,0.634,288358.0
2026-02-06,0.634,0.637,0.642,0.631,265218.0
2026-02-09,0.64,0.639,0.641,0.635,182368.0
2026-02-10,0.64,0.637,0.641,0.634,170507.0
2026-02-11,0.637,0.639,0.641,0.635,164373.0
2026-02-12,0.638,0.632,0.639,0.631,226659.0
2026-02-13,0.632,0.626,0.634,0.621,1843589.0
2026-02-24,0.628,0.629,0.631,0.626,532065.0
2026-02-25,0.63,0.637,0.64,0.629,372570.0
2026-02-26,0.638,0.637,0.643,0.635,301266.0
2026-02-27,0.638,0.647,0.648,0.636,423057.0
2026-03-02,0.643,0.643,0.65,0.639,317017.0
2026-03-03,0.643,0.638,0.651,0.636,374586.0
2026-03-04,0.637,0.641,0.644,0.635,288448.0
2026-03-05,0.64,0.634,0.642,0.631,262852.0
2026-03-06,0.631,0.659,0.659,0.631,703563.0
2026-03-09,0.66,0.658,0.666,0.656,633718.0
2026-03-10,0.651,0.657,0.662,0.651,391479.0
2026-03-11,0.656,0.667,0.668,0.651,451153.0
2026-03-12,0.668,0.676,0.677,0.66,697185.0
2026-03-13,0.675,0.672,0.677,0.668,490875.0
2026-03-16,0.668,0.676,0.685,0.668,476015.0
2026-03-17,0.67,0.663,0.681,0.663,440251.0
2026-03-18,0.663,0.663,0.667,0.657,442729.0
2026-03-19,0.66,0.648,0.66,0.646,460663.0
2026-03-20,0.648,0.64,0.654,0.64,291066.0
2026-03-23,0.635,0.605,0.637,0.6,776145.0
2026-03-24,0.607,0.609,0.612,0.595,2463867.0
2026-03-25,0.605,0.615,0.617,0.605,1264095.0
2026-03-26,0.612,0.61,0.619,0.607,266372.0
2026-03-27,0.604,0.62,0.621,0.602,365046.0
2026-03-30,0.616,0.619,0.624,0.614,354527.0
2026-03-31,0.62,0.61,0.622,0.607,243223.0
2026-04-01,0.613,0.612,0.614,0.606,325329.0
2026-04-02,0.613,0.627,0.63,0.611,801801.0
2026-04-03,0.623,0.608,0.623,0.606,417486.0
2026-04-07,0.608,0.62,0.628,0.603,694876.0
2026-04-08,0.622,0.628,0.628,0.618,348866.0
2026-04-09,0.623,0.619,0.627,0.617,575073.0
2026-04-10,0.619,0.614,0.621,0.613,1268426.0
2026-04-13,0.615,0.622,0.626,0.61,628115.0
2026-04-14,0.621,0.64,0.642,0.617,656683.0
2026-04-15,0.639,0.644,0.645,0.634,546463.0
2026-04-16,0.644,0.643,0.644,0.635,529747.0
2026-04-17,0.637,0.634,0.639,0.631,458620.0
2026-04-20,0.635,0.631,0.638,0.628,664400.0
2026-04-21,0.63,0.634,0.635,0.629,297018.0
2026-04-22,0.628,0.626,0.638,0.624,487486.0
2026-04-23,0.624,0.616,0.625,0.612,626778.0
2026-04-24,0.615,0.609,0.615,0.606,490862.0
2026-04-27,0.608,0.604,0.608,0.6,468822.0
2026-04-28,0.604,0.607,0.609,0.599,778622.0
2026-04-29,0.61,0.621,0.63,0.607,768722.0
2026-04-30,0.617,0.626,0.631,0.615,1423930.0
2026-05-06,0.626,0.628,0.628,0.622,475365.0
2026-05-07,0.627,0.621,0.629,0.617,831589.0
2026-05-08,0.619,0.614,0.624,0.613,412587.0
2026-05-11,0.614,0.62,0.626,0.61,2385840.0
2026-05-12,0.62,0.608,0.62,0.606,905873.0
2026-05-13,0.608,0.6,0.608,0.598,661871.0
2026-05-14,0.601,0.609,0.615,0.599,857487.0
2026-05-15,0.607,0.603,0.609,0.598,574256.0
2026-05-18,0.601,0.588,0.602,0.586,808496.0
2026-05-19,0.59,0.591,0.594,0.581,422896.0
2026-05-20,0.589,0.584,0.59,0.581,571881.0
2026-05-21,0.585,0.59,0.573,0.574,1111307.0
2026-05-22,0.578,0.579,0.568,0.571,510456.0
2026-05-25,0.571,0.573,0.562,0.568,472530.0
2026-05-26,0.566,0.571,0.563,0.57,531726.0
2026-05-27,0.57,0.57,0.555,0.558,685204.0
